country,date,case_age_00_19,case_age_20_39,case_age_40_59,case_age_60over,case_total,mask_age_00_19,mask_age_20_39,mask_age_40_59,mask_age_60over,mask_overall
ESP,2020/4/9,35,646,1279,2549,4509,0.590104421,0.640644752,0.682009704,0.696425178,0.671327343
ESP,2020/4/10,32,587,1136,2582,4337,0.602922851,0.64311474,0.692100066,0.708225371,0.679383493
ESP,2020/4/11,25,379,803,1797,3004,0.615741281,0.645584727,0.702190428,0.720025563,0.687439644
ESP,2020/4/12,15,247,503,1588,2353,0.628559711,0.648054715,0.71228079,0.731825756,0.695495794
ESP,2020/4/13,37,449,895,1691,3072,0.641378141,0.650524703,0.722371152,0.743625948,0.703551945
ESP,2020/4/14,47,578,1185,2075,3885,0.647697125,0.663327078,0.726250412,0.750542406,0.710829465
ESP,2020/4/15,25,514,968,2084,3591,0.654016109,0.676129453,0.730129672,0.757458864,0.718106984
ESP,2020/4/16,36,501,926,1858,3321,0.660335093,0.688931827,0.734008932,0.764375323,0.725384504
ESP,2020/4/17,33,455,909,1935,3332,0.666654077,0.701734202,0.737888191,0.771291781,0.732662024
ESP,2020/4/18,18,271,494,1289,2072,0.672973061,0.714536577,0.741767451,0.778208239,0.739939544
ESP,2020/4/19,20,168,322,844,1354,0.679292045,0.727338952,0.745646711,0.785124697,0.747217063
ESP,2020/4/20,37,336,678,1342,2393,0.685611029,0.740141326,0.749525971,0.792041155,0.754494583
ESP,2020/4/21,40,418,694,1421,2573,0.730523739,0.739184974,0.759485817,0.800291194,0.761167452
ESP,2020/4/22,27,368,730,1425,2550,0.775436449,0.738228622,0.769445663,0.808541233,0.767840321
ESP,2020/4/23,25,345,578,1167,2115,0.820349159,0.737272269,0.779405508,0.816791272,0.77451319
ESP,2020/4/24,27,363,617,1089,2096,0.865261869,0.736315917,0.789365354,0.82504131,0.781186059
ESP,2020/4/25,18,213,369,617,1217,0.91017458,0.735359564,0.799325199,0.833291349,0.787858928
ESP,2020/4/26,14,146,205,405,770,0.95508729,0.734403212,0.809285045,0.841541388,0.794531797
ESP,2020/4/27,25,316,507,741,1589,1,0.733446859,0.819244891,0.849791427,0.801204667
ESP,2020/4/28,30,277,521,845,1673,0.948786393,0.734907266,0.822159804,0.845336664,0.80124151
ESP,2020/4/29,25,304,448,649,1426,0.897572786,0.736367672,0.825074718,0.840881902,0.801278353
ESP,2020/4/30,42,253,466,624,1385,0.846359178,0.737828079,0.827989631,0.83642714,0.801315197
ESP,2020/5/1,20,135,204,405,764,0.795145571,0.739288485,0.830904545,0.831972378,0.80135204
ESP,2020/5/2,12,84,169,284,549,0.743931964,0.740748891,0.833819458,0.827517615,0.801388883
ESP,2020/5/3,13,66,136,226,441,0.692718357,0.742209298,0.836734372,0.823062853,0.801425727
ESP,2020/5/4,25,188,298,465,976,0.641504749,0.743669704,0.839649285,0.818608091,0.80146257
ESP,2020/5/5,25,163,270,493,951,0.641796011,0.7521084,0.84388374,0.832756353,0.809469281
ESP,2020/5/6,21,196,289,453,959,0.642087272,0.760547095,0.848118196,0.846904615,0.817475991
ESP,2020/5/7,31,152,298,448,929,0.642378533,0.76898579,0.852352651,0.861052877,0.825482702
ESP,2020/5/8,27,163,272,430,892,0.642669794,0.777424486,0.856587106,0.875201138,0.833489412
ESP,2020/5/9,12,105,137,227,481,0.642961055,0.785863181,0.860821562,0.8893494,0.841496123
ESP,2020/5/10,10,59,99,144,312,0.643252317,0.794301876,0.865056017,0.903497662,0.849502834
ESP,2020/5/11,28,294,669,730,1721,0.643543578,0.802740572,0.869290472,0.917645924,0.857509544
ESP,2020/5/12,29,136,233,337,735,0.657979395,0.809777513,0.874722758,0.919659849,0.862670459
ESP,2020/5/13,33,158,258,341,790,0.672415212,0.816814454,0.880155045,0.921673774,0.867831374
ESP,2020/5/14,26,190,270,296,782,0.68685103,0.823851395,0.885587331,0.923687699,0.872992289
ESP,2020/5/15,44,191,284,280,799,0.701286847,0.830888336,0.891019618,0.925701624,0.878153203
ESP,2020/5/16,21,81,112,131,345,0.715722665,0.837925277,0.896451904,0.927715548,0.883314118
ESP,2020/5/17,13,51,67,112,243,0.730158482,0.844962218,0.90188419,0.929729473,0.888475033
ESP,2020/5/18,33,144,209,242,628,0.744594299,0.851999159,0.907316477,0.931743398,0.893635948
ESP,2020/5/19,41,198,331,273,843,0.759030117,0.8590361,0.912748763,0.933757323,0.898796863
ESP,2020/5/20,43,168,275,268,754,0.773465934,0.866073041,0.91818105,0.935771248,0.903957778
ESP,2020/5/21,42,195,294,247,778,0.787901751,0.873109982,0.923613336,0.937785173,0.909118692
ESP,2020/5/22,53,187,269,314,823,0.802337569,0.880146923,0.929045622,0.939799097,0.914279607
ESP,2020/5/23,21,60,87,142,310,0.816773386,0.887183864,0.934477909,0.941813022,0.919440522
ESP,2020/5/24,8,67,87,96,258,0.831209204,0.894220805,0.939910195,0.943826947,0.924601437
ESP,2020/5/25,38,115,187,207,547,0.845645021,0.901257746,0.945342482,0.945840872,0.929762352
ESP,2020/5/26,31,178,239,291,739,0.851175428,0.901076284,0.945671843,0.947391116,0.930312826
ESP,2020/5/27,38,165,210,206,619,0.856705836,0.900894823,0.946001205,0.948941361,0.930863301
ESP,2020/5/28,43,155,240,221,659,0.862236243,0.900713362,0.946330567,0.950491605,0.931413776
ESP,2020/5/29,72,168,246,252,738,0.86776665,0.9005319,0.946659928,0.952041849,0.93196425
ESP,2020/5/30,20,86,98,129,333,0.873297058,0.900350439,0.94698929,0.953592093,0.932514725
ESP,2020/5/31,18,50,53,60,181,0.878827465,0.900168977,0.947318652,0.955142338,0.9330652
ESP,2020/6/1,19,78,141,128,366,0.884357872,0.899987516,0.947648013,0.956692582,0.933615674
ESP,2020/6/2,43,111,178,141,473,0.88988828,0.899806055,0.947977375,0.958242826,0.934166149
ESP,2020/6/3,40,130,204,233,607,0.895418687,0.899624593,0.948306737,0.959793071,0.934716624
ESP,2020/6/4,39,138,188,145,510,0.900949094,0.899443132,0.948636098,0.961343315,0.935267098
ESP,2020/6/5,50,191,233,180,654,0.906479502,0.89926167,0.94896546,0.962893559,0.935817573
ESP,2020/6/6,32,81,78,84,275,0.912009909,0.899080209,0.949294822,0.964443804,0.936368048
ESP,2020/6/7,11,30,32,71,144,0.917540316,0.898898747,0.949624183,0.965994048,0.936918522
ESP,2020/6/8,25,96,84,141,346,0.923070724,0.898717286,0.949953545,0.967544292,0.937468997
ESP,2020/6/9,34,124,158,138,454,0.915595203,0.898497191,0.950900223,0.965595221,0.937284339
ESP,2020/6/10,22,130,172,144,468,0.908119682,0.898277095,0.9518469,0.963646149,0.937099682
ESP,2020/6/11,29,110,133,113,385,0.900644161,0.898057,0.952793578,0.961697078,0.936915024
ESP,2020/6/12,33,140,163,159,495,0.893168641,0.897836905,0.953740255,0.959748006,0.936730367
ESP,2020/6/13,14,34,40,37,125,0.88569312,0.897616809,0.954686933,0.957798935,0.936545709
ESP,2020/6/14,8,26,21,30,85,0.878217599,0.897396714,0.955633611,0.955849863,0.936361052
ESP,2020/6/15,17,53,121,112,303,0.870742079,0.897176619,0.956580288,0.953900792,0.936176394
ESP,2020/6/16,28,103,130,141,402,0.863266558,0.896956523,0.957526966,0.95195172,0.935991737
ESP,2020/6/17,37,100,102,125,364,0.855791037,0.896736428,0.958473644,0.950002649,0.935807079
ESP,2020/6/18,37,104,134,113,388,0.848315517,0.896516332,0.959420321,0.948053577,0.935622422
ESP,2020/6/19,33,109,104,104,350,0.840839996,0.896296237,0.960366999,0.946104506,0.935437764
ESP,2020/6/20,32,73,73,54,232,0.833364475,0.896076142,0.961313677,0.944155434,0.935253107
ESP,2020/6/21,24,44,64,37,169,0.825888954,0.895856046,0.962260354,0.942206362,0.935068449
ESP,2020/6/22,39,77,72,60,248,0.818413434,0.895635951,0.963207032,0.940257291,0.934883792
ESP,2020/6/23,61,136,138,116,451,0.826757091,0.900188188,0.963700832,0.943741117,0.937403051
ESP,2020/6/24,66,115,87,77,345,0.835100749,0.904740425,0.964194631,0.947224942,0.93992231
ESP,2020/6/25,57,105,127,87,376,0.843444406,0.909292662,0.964688431,0.950708768,0.942441569
ESP,2020/6/26,59,144,159,117,479,0.851788064,0.913844899,0.965182231,0.954192594,0.944960827
ESP,2020/6/27,48,83,77,56,264,0.860131721,0.918397136,0.965676031,0.957676419,0.947480086
ESP,2020/6/28,31,66,56,36,189,0.868475378,0.922949373,0.96616983,0.961160245,0.949999345
ESP,2020/6/29,29,88,90,79,286,0.876819036,0.92750161,0.96666363,0.964644071,0.952518604
ESP,2020/6/30,53,142,147,116,458,0.885162693,0.932053847,0.96715743,0.968127896,0.955037863
ESP,2020/7/1,67,141,162,89,459,0.893506351,0.936606084,0.967651229,0.971611722,0.957557122
ESP,2020/7/2,64,160,154,119,497,0.901850008,0.941158321,0.968145029,0.975095548,0.960076381
ESP,2020/7/3,66,223,197,110,596,0.910193666,0.945710558,0.968638829,0.978579373,0.96259564
ESP,2020/7/4,35,96,90,78,299,0.918537323,0.950262795,0.969132629,0.982063199,0.965114898
ESP,2020/7/5,31,78,74,27,210,0.926880981,0.954815032,0.969626428,0.985547025,0.967634157
ESP,2020/7/6,36,120,109,83,348,0.935224638,0.959367269,0.970120228,0.989030851,0.970153416
ESP,2020/7/7,90,249,257,126,722,0.922147172,0.965171945,0.974388767,0.990597872,0.974417214
ESP,2020/7/8,79,301,252,124,756,0.909069705,0.970976621,0.978657306,0.992164893,0.978681012
ESP,2020/7/9,118,307,273,165,863,0.895992239,0.976781296,0.982925845,0.993731915,0.982944809
ESP,2020/7/10,142,453,360,211,1166,0.882914772,0.982585972,0.987194383,0.995298936,0.987208607
ESP,2020/7/11,97,229,208,79,613,0.869837306,0.988390648,0.991462922,0.996865957,0.991472405
ESP,2020/7/12,66,137,123,69,395,0.856759839,0.994195324,0.995731461,0.998432979,0.995736202
ESP,2020/7/13,121,324,273,174,892,0.843682373,1,1,1,1
ESP,2020/7/14,146,540,416,221,1323,0.830604906,0.995699775,0.997047581,0.995689606,0.996020948
ESP,2020/7/15,243,584,467,292,1586,0.81752744,0.99139955,0.994095162,0.991379212,0.992041895
ESP,2020/7/16,241,653,476,257,1627,0.804449973,0.987099325,0.991142743,0.987068818,0.988062843
ESP,2020/7/17,358,867,587,305,2117,0.791372507,0.9827991,0.988190324,0.982758424,0.98408379
ESP,2020/7/18,284,583,415,263,1545,0.77829504,0.978498874,0.985237905,0.97844803,0.980104738
ESP,2020/7/19,224,515,258,149,1146,0.765217574,0.974198649,0.982285486,0.974137636,0.976125686
ESP,2020/7/20,244,682,452,233,1611,0.752140107,0.969898424,0.979333067,0.969827242,0.972146633
ESP,2020/7/21,401,974,657,296,2328,0.764306798,0.969355634,0.977816915,0.971330527,0.971737304
ESP,2020/7/22,365,973,689,304,2331,0.776473488,0.968812845,0.976300764,0.972833813,0.971327976
ESP,2020/7/23,454,919,665,313,2351,0.788640178,0.968270055,0.974784613,0.974337098,0.970918647
ESP,2020/7/24,524,1163,767,374,2828,0.800806868,0.967727265,0.973268462,0.975840384,0.970509318
ESP,2020/7/25,312,687,450,252,1701,0.812973558,0.967184476,0.971752311,0.97734367,0.970099989
ESP,2020/7/26,250,501,382,222,1355,0.825140248,0.966641686,0.97023616,0.978846955,0.969690661
ESP,2020/7/27,312,767,588,360,2027,0.837306938,0.966098896,0.968720009,0.980350241,0.969281332
ESP,2020/7/28,517,1065,859,450,2891,0.849473628,0.965556107,0.967203858,0.981853526,0.968872003
ESP,2020/7/29,553,1204,862,563,3182,0.861640318,0.965013317,0.965687707,0.983356812,0.968462675
ESP,2020/7/30,619,1315,975,540,3449,0.873807008,0.964470527,0.964171556,0.984860097,0.968053346
ESP,2020/7/31,713,1489,1085,563,3850,0.885973698,0.963927738,0.962655405,0.986363383,0.967644017
ESP,2020/8/1,560,1118,876,491,3045,0.898140388,0.963384948,0.961139253,0.987866668,0.967234688
ESP,2020/8/2,270,716,525,326,1837,0.910307079,0.962842158,0.959623102,0.989369954,0.96682536
ESP,2020/8/3,490,1011,756,536,2793,0.922473769,0.962299368,0.958106951,0.990873239,0.966416031
ESP,2020/8/4,780,1683,1308,659,4430,0.928011357,0.962517216,0.959711521,0.990537502,0.967188021
ESP,2020/8/5,718,1684,1228,685,4315,0.933548945,0.962735064,0.961316091,0.990201766,0.967960012
ESP,2020/8/6,774,1897,1471,744,4886,0.939086532,0.962952912,0.962920661,0.989866029,0.968732002
ESP,2020/8/7,1011,2177,1595,944,5727,0.94462412,0.96317076,0.96452523,0.989530292,0.969503993
ESP,2020/8/8,621,1280,1010,597,3508,0.950161708,0.963388608,0.9661298,0.989194555,0.970275984
ESP,2020/8/9,434,1028,730,438,2630,0.955699296,0.963606456,0.96773437,0.988858818,0.971047974
ESP,2020/8/10,635,1427,1098,762,3922,0.961236884,0.963824304,0.96933894,0.988523081,0.971819965
ESP,2020/8/11,1041,2238,1806,1102,6187,0.966774472,0.964042152,0.97094351,0.988187344,0.972591955
ESP,2020/8/12,1129,2400,1909,988,6426,0.97231206,0.96426,0.972548079,0.987851607,0.973363946
ESP,2020/8/13,1190,2715,2036,1138,7079,0.977849648,0.964477848,0.974152649,0.987515871,0.974135936
ESP,2020/8/14,1490,3167,2517,1219,8393,0.983387236,0.964695696,0.975757219,0.987180134,0.974907927
ESP,2020/8/15,836,1839,1399,739,4813,0.988924824,0.964913544,0.977361789,0.986844397,0.975679917
ESP,2020/8/16,574,1194,933,586,3287,0.994462412,0.965131392,0.978966359,0.98650866,0.976451908
ESP,2020/8/17,787,1818,1489,887,4981,1,0.96534924,0.980570928,0.986172923,0.977223898
ESP,2020/8/18,1440,3153,2547,1379,8519,1,0.965985518,0.980325205,0.985853265,0.977243983
ESP,2020/8/19,1510,3189,2571,1408,8678,1,0.966621796,0.980079481,0.985533607,0.977264067
ESP,2020/8/20,1539,3395,2639,1460,9033,1,0.967258074,0.979833757,0.98521395,0.977284152
ESP,2020/8/21,1914,3954,2983,1661,10512,1,0.967894352,0.979588034,0.984894292,0.977304236
ESP,2020/8/22,1014,2276,1789,964,6043,1,0.96853063,0.97934231,0.984574634,0.977324321
ESP,2020/8/23,652,1545,1344,735,4276,1,0.969166908,0.979096587,0.984254976,0.977344405
ESP,2020/8/24,885,2220,1857,1084,6046,1,0.969803186,0.978850863,0.983935318,0.97736449
ESP,2020/8/25,1790,3756,3114,1666,10326,1,0.970439464,0.978605139,0.983615661,0.977384574
ESP,2020/8/26,1787,3703,3171,1654,10315,1,0.971075742,0.978359416,0.983296003,0.977404659
ESP,2020/8/27,1834,3780,3102,1625,10341,1,0.971712021,0.978113692,0.982976345,0.977424743
ESP,2020/8/28,2233,4176,3575,1985,11969,1,0.972348299,0.977867968,0.982656687,0.977444828
ESP,2020/8/29,1143,2354,2056,1326,6879,1,0.972984577,0.977622245,0.982337029,0.977464912
ESP,2020/8/30,828,1745,1589,1018,5180,1,0.973620855,0.977376521,0.982017371,0.977484997
ESP,2020/8/31,1124,2184,2059,1271,6638,1,0.974257133,0.977130797,0.981697714,0.977505081
ESP,2020/9/1,1924,3499,3307,1791,10521,0.995321708,0.974564536,0.978413075,0.981067652,0.978011672
ESP,2020/9/2,1780,3525,3365,2064,10734,0.990643416,0.97487194,0.979695354,0.980437591,0.978518263
ESP,2020/9/3,1974,3537,3389,2098,10998,0.985965124,0.975179343,0.980977632,0.979807529,0.979024853
ESP,2020/9/4,2547,4135,4112,2417,13211,0.981286832,0.975486746,0.98225991,0.979177468,0.979531444
ESP,2020/9/5,1417,2364,2455,1656,7892,0.97660854,0.975794149,0.983542189,0.978547406,0.980038035
ESP,2020/9/6,861,1719,1684,1231,5495,0.971930248,0.976101553,0.984824467,0.977917345,0.980544625
ESP,2020/9/7,1144,2125,2259,1528,7056,0.967251956,0.976408956,0.986106745,0.977287284,0.981051216
ESP,2020/9/8,2199,3591,3874,2316,11980,0.962573664,0.976716359,0.987389023,0.976657222,0.981557807
ESP,2020/9/9,2458,3867,4134,2370,12829,0.957895372,0.977023763,0.988671302,0.976027161,0.982064397
ESP,2020/9/10,2573,3980,4045,2448,13046,0.95321708,0.977331166,0.98995358,0.975397099,0.982570988
ESP,2020/9/11,2810,4293,4426,2898,14427,0.948538788,0.977638569,0.991235858,0.974767038,0.983077579
ESP,2020/9/12,1553,2430,2598,1734,8315,0.943860496,0.977945973,0.992518137,0.974136976,0.983584169
ESP,2020/9/13,1136,1836,2072,1351,6395,0.939182204,0.978253376,0.993800415,0.973506915,0.98409076
ESP,2020/9/14,1559,2317,2606,1730,8212,0.934503912,0.978560779,0.995082693,0.972876854,0.984597351
ESP,2020/9/15,2765,4105,4303,2674,13847,0.92982562,0.977077492,0.99290883,0.97549986,0.983728313
ESP,2020/9/16,2803,4099,4479,2671,14052,0.925147328,0.975594205,0.990734967,0.978122866,0.982859274
ESP,2020/9/17,2875,4179,4089,2645,13788,0.920469036,0.974110918,0.988561104,0.980745872,0.981990236
ESP,2020/9/18,3718,4869,5001,3141,16729,0.915790744,0.972627631,0.986387241,0.983368879,0.981121198
ESP,2020/9/19,1672,2310,2569,1763,8314,0.911112452,0.971144344,0.984213378,0.985991885,0.98025216
ESP,2020/9/20,1128,1607,1839,1276,5850,0.90643416,0.969661057,0.982039514,0.988614891,0.979383121
ESP,2020/9/21,1485,2340,2535,1665,8025,0.901755868,0.968177769,0.979865651,0.991237898,0.978514083
ESP,2020/9/22,2651,3690,3917,2554,12812,0.897077576,0.97051875,0.980327719,0.990488661,0.979000885
ESP,2020/9/23,2741,3618,3868,2534,12761,0.892399284,0.972859731,0.980789788,0.989739424,0.979487686
ESP,2020/9/24,2707,3602,3889,2460,12658,0.887720992,0.975200712,0.981251856,0.988990188,0.979974488
ESP,2020/9/25,3017,3979,4045,2495,13536,0.8830427,0.977541693,0.981713924,0.988240951,0.980461289
ESP,2020/9/26,1566,2157,2339,1583,7645,0.878364408,0.979882674,0.982175992,0.987491715,0.980948091
ESP,2020/9/27,1012,1378,1608,1030,5028,0.873686116,0.982223654,0.98263806,0.986742478,0.981434893
ESP,2020/9/28,1392,1951,2249,1457,7049,0.869007824,0.984564635,0.983100128,0.985993241,0.981921694
ESP,2020/9/29,2323,3218,3546,2244,11331,0.870151454,0.986769687,0.985514396,0.985408155,0.984504309
ESP,2020/9/30,2321,3278,3443,2165,11207,0.871295085,0.988974739,0.987928663,0.984823068,0.987086924
ESP,2020/10/1,2313,3263,3488,2012,11076,0.872438715,0.991179791,0.99034293,0.984237981,0.98966954
ESP,2020/10/2,2535,3561,3814,2503,12413,0.873582346,0.993384844,0.992757198,0.983652895,0.992252155
ESP,2020/10/3,1325,1996,2100,1469,6890,0.874725976,0.995589896,0.995171465,0.983067808,0.99483477
ESP,2020/10/4,1007,1419,1631,1092,5149,0.875869607,0.997794948,0.997585733,0.982482721,0.997417385
ESP,2020/10/5,1781,2387,2923,1843,8934,0.877013237,1,1,0.981897634,1
ESP,2020/10/6,2400,3345,3906,2598,12249,0.878156867,0.99857123,0.998661734,0.981312548,0.99791113
ESP,2020/10/7,2409,3579,3917,2534,12439,0.879300498,0.997142461,0.997323468,0.980727461,0.995822259
ESP,2020/10/8,2702,4146,4171,2841,13860,0.880444128,0.995713691,0.995985201,0.980142374,0.993733389
ESP,2020/10/9,3009,4253,4539,2990,14791,0.881587759,0.994284922,0.994646935,0.979557287,0.991644518
ESP,2020/10/10,1563,2460,2775,1940,8738,0.882731389,0.992856152,0.993308669,0.978972201,0.989555648
ESP,2020/10/11,1161,1832,2144,1625,6762,0.883875019,0.991427382,0.991970403,0.978387114,0.987466778
ESP,2020/10/12,1027,1731,2120,1453,6331,0.88501865,0.989998613,0.990632137,0.977802027,0.985377907
ESP,2020/10/13,2203,3494,4187,2530,12414,0.893231603,0.978898806,0.991970403,0.9771773,0.982093136
ESP,2020/10/14,3094,4582,5317,3407,16400,0.901444557,0.967798999,0.993308669,0.976552572,0.978808364
ESP,2020/10/15,3384,4961,5554,3615,17514,0.909657511,0.956699192,0.994646935,0.975927844,0.975523592
ESP,2020/10/16,3665,5139,5892,3599,18295,0.917870464,0.945599385,0.995985201,0.975303117,0.972238821
ESP,2020/10/17,2057,3344,3832,2705,11938,0.926083418,0.934499578,0.997323468,0.974678389,0.968954049
ESP,2020/10/18,1407,2180,2718,1924,8229,0.934296371,0.923399771,0.998661734,0.974053661,0.965669277
ESP,2020/10/19,2933,4329,5136,3315,15713,0.942509325,0.912299964,1,0.973428934,0.962384506
ESP,2020/10/20,4090,5599,6755,4462,20906,0.950722278,0.920133521,0.99815785,0.972804206,0.964432629
ESP,2020/10/21,4426,6348,7278,5156,23208,0.958935232,0.927967079,0.9963157,0.972179478,0.966480751
ESP,2020/10/22,4437,6797,7369,5189,23792,0.967148186,0.935800636,0.99447355,0.971554751,0.968528874
ESP,2020/10/23,4772,6947,7775,5499,24993,0.975361139,0.943634194,0.9926314,0.970930023,0.970576997
ESP,2020/10/24,2808,4176,4879,3542,15405,0.983574093,0.951467751,0.99078925,0.970305295,0.97262512
ESP,2020/10/25,1950,2895,3607,2767,11219,0.991787046,0.959301309,0.9889471,0.969680568,0.974673243
ESP,2020/10/26,3524,5440,6642,4360,19966,1,0.967134866,0.98710495,0.96905584,0.976721366
ESP,2020/10/27,4574,6525,7900,5272,24271,1,0.966887942,0.967828345,0.970621794,0.966103899
ESP,2020/10/28,4591,6488,7924,5571,24574,1,0.966641019,0.948551739,0.972187747,0.955486432
ESP,2020/10/29,4574,6464,7489,5593,24120,1,0.966394095,0.929275134,0.973753701,0.944868965
ESP,2020/10/30,4655,6524,7998,5697,24874,1,0.966147171,0.909998529,0.975319655,0.934251498
ESP,2020/10/31,2845,4021,5118,4002,15986,1,0.965900247,0.890721923,0.976885609,0.923634032
ESP,2020/11/1,1844,2727,3572,2829,10972,1,0.965653323,0.871445318,0.978451562,0.913016565
ESP,2020/11/2,2706,3877,5035,3901,15519,1,0.965406399,0.852168713,0.980017516,0.902399098
ESP,2020/11/3,3915,5763,7420,4995,22093,1,0.965159475,0.871616925,0.98158347,0.913722637
ESP,2020/11/4,4397,6240,7855,5667,24159,1,0.964912552,0.891065138,0.983149423,0.925046175
ESP,2020/11/5,4333,6093,7575,5585,23586,1,0.964665628,0.910513351,0.984715377,0.936369714
ESP,2020/11/6,4531,5889,7517,5600,23537,1,0.964418704,0.929961564,0.986281331,0.947693253
ESP,2020/11/7,2601,3659,4632,3677,14569,1,0.96417178,0.949409776,0.987847285,0.959016792
